batch,total_loss,img_recall_loss,text_loss,weight_ce_loss
7800,0.010842197574675083,0.00048515223897993565,9.07591438293457,0.0012811314081773162
7900,0.009400791488587856,0.00037184887332841754,9.028942108154297,0.0
8000,0.009745298884809017,0.00036865478614345193,9.19069766998291,0.0001859462499851361
8100,0.011124629527330399,0.0004446142993401736,8.629293441772461,0.0020507213193923235
8200,0.00932454876601696,0.0003342752461321652,8.990273475646973,0.0
8300,0.009788457304239273,0.0005110029014758766,9.108859062194824,0.00016859504103194922
8400,0.009816082194447517,0.0004201854462735355,9.29345989227295,0.00010243603901471943
8500,0.008642694912850857,0.0004072252777405083,8.235468864440918,0.0
8600,0.009825463406741619,0.00047431024722754955,9.303937911987305,4.721400182461366e-05
8700,0.009536636993288994,0.0004096673510503024,9.069826126098633,5.714312646887265e-05
8800,0.008745658211410046,0.00033129018265753984,8.41436767578125,0.0
8900,0.127168670296669,0.0015420472482219338,9.047609329223633,0.11657901108264923
9000,0.06703115254640579,0.0005153403617441654,9.17735767364502,0.05733845382928848
9100,0.009448212571442127,0.0003401859721634537,9.108026504516602,0.0
9200,0.00944435317069292,0.00040683028055354953,8.978170394897461,5.935105582466349e-05
9300,0.010506988503038883,0.0003670488076750189,9.333999633789062,0.0008059392566792667
9400,0.008611341938376427,0.00034001516178250313,8.271327018737793,0.0
9500,0.009719721041619778,0.0003551050613168627,9.290895462036133,7.371952960966155e-05
9600,0.009645362384617329,0.0004140987584833056,9.175652503967285,5.5611195421079174e-05
9700,0.009214515797793865,0.000366055901395157,8.848459243774414,0.0
9800,0.009308837354183197,0.0003935585846193135,8.841126441955566,7.415233267238364e-05
9900,0.009456617757678032,0.0003996940504293889,8.952589988708496,0.00010433344141347334
10000,0.009511134587228298,0.0002986733743455261,9.2124605178833,0.0
10100,0.009393423795700073,0.0004567129071801901,8.932769775390625,3.940708666050341e-06
10200,0.00983829889446497,0.00045816635247319937,9.065366744995117,0.00031476549338549376
10300,0.008638463914394379,0.00033119460567831993,8.307268142700195,0.0
10400,0.009460847824811935,0.00043362099677324295,9.020641326904297,6.584937182196882e-06
10500,0.009230307303369045,0.0004130173765588552,8.705578804016113,0.00011171043297508731
10600,0.008581315167248249,0.0003704788105096668,8.210835456848145,0.0
